Date,SPY,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,GLD,DBC,SHY
2018-11-12,241.8195037841797,136.78424072265625,49.15694808959961,32.72295379638672,60.21138381958008,90.69686126708984,82.91934967041016,84.48834228515625,113.66000366210938,13.83135986328125,69.27243041992188
2018-11-13,241.3669891357422,136.3494873046875,49.3697509765625,33.09821701049805,60.1517219543457,90.64125061035156,82.9853744506836,84.37533569335938,113.69999694824219,13.450912475585938,69.28076934814453
2018-11-14,239.7168426513672,135.353271484375,49.40916442871094,33.29834747314453,60.00261688232422,90.69686126708984,83.15872192382812,84.14935302734375,114.63999938964844,13.569272994995117,69.33090209960938
2018-11-15,242.21875,137.28236389160156,49.56678771972656,34.04053497314453,59.59257125854492,90.65716552734375,83.21643829345703,83.9912338256836,114.7699966430664,13.54391098022461,69.36431121826172
2018-11-16,242.8485870361328,137.60842895507812,49.62196731567383,34.107261657714844,60.23373031616211,91.18181610107422,83.47232055664062,84.15689849853516,115.62000274658203,13.62845516204834,69.41439819335938
2018-11-19,238.7408905029297,134.81893920898438,49.188480377197266,33.648597717285156,60.315738677978516,91.43617248535156,83.59608459472656,84.07403564453125,115.66999816894531,13.62845516204834,69.4728775024414
2018-11-20,234.3227996826172,132.21966552734375,48.337276458740234,32.923099517822266,59.696929931640625,91.468017578125,83.57958984375,83.87068176269531,115.66999816894531,13.214189529418945,69.45616149902344
2018-11-21,235.12124633789062,134.06719970703125,49.01508331298828,33.53184127807617,59.749122619628906,91.43617248535156,83.5630874633789,84.05146026611328,115.86000061035156,13.3240966796875,69.45616149902344
2018-11-23,233.55093383789062,133.94044494628906,48.69194412231445,33.139915466308594,59.62983322143555,91.53157043457031,83.61263275146484,84.08910369873047,115.7699966430664,12.935194969177246,69.43946838378906
2018-11-26,237.3214569091797,135.67930603027344,49.424922943115234,33.54853439331055,59.74166488647461,91.32491302490234,83.54656982421875,84.12677001953125,115.63999938964844,12.994376182556152,69.44779968261719
2018-11-27,238.11996459960938,134.5563201904297,49.23577117919922,33.78202438354492,59.995155334472656,91.42822265625,83.62911224365234,84.02133178710938,114.94999694824219,12.943650245666504,69.45616149902344
2018-11-28,243.60269165039062,137.88011169433594,49.937232971191406,34.5909309387207,60.53193664550781,90.98307037353516,83.62085723876953,84.24732971191406,115.37999725341797,12.90137767791748,69.48123168945312
2018-11-29,243.07041931152344,137.5087432861328,49.68501663208008,34.29072189331055,60.546878814697266,91.34081268310547,83.8354263305664,84.00626373291016,115.73999786376953,12.985921859741211,69.4979248046875
2018-11-30,244.5520477294922,138.2242889404297,49.47222137451172,34.25736999511719,61.12093734741211,91.68264770507812,84.00054168701172,83.9535140991211,115.54000091552734,12.926740646362305,69.5229721069336
